56003	12312.31346
56063	11740.52028
56123	11927.61328
56183	12184.82906
56243	12221.54389
56303	11609.89859
56363	12024.86942
56423	12275.51384
56483	11706.13723
56543	12220.01764
56603	12441.66327
56663	11755.90999
56723	12523.48732
56783	11800.93441
56843	11905.35545
56903	12080.70479
56963	11806.53066
57023	12275.9378
57083	11962.67467
57143	12151.16673
57203	11266.02564
57263	12125.89879
57323	11976.02937
57383	11658.27228
57443	12339.57401
57503	11810.51587
57563	11623.21089
57623	11785.84147
57683	10669.04931
57743	11463.71761
57803	11612.35755
57863	11950.0407
57923	11848.62977
57983	11458.46052
58043	11368.32689
58103	11162.49491
58163	11105.13329
58223	10743.36929
58283	11743.82716
58343	11786.43502
58403	11437.093
58463	11106.53236
58523	11613.96859
58583	11575.55793
58643	11159.27283
58703	11204.21245
58763	11334.49498
58823	11104.0734
58883	10819.2579
58943	11536.97768
59003	11243.76781
59063	10518.0776
59123	10799.33184
59183	10882.04619
59243	11092.7113
59303	11636.26882
59363	10931.3102
59423	10211.97938
59483	11140.0251
59543	10585.10548
59603	11316.17996
59663	10967.94024
59723	9882.648216
59783	11050.78178
59843	11356.58323
59903	10340.2269
59963	11373.83835
60023	10217.99959
60083	10571.19963
60143	10306.14062
60203	10996.93902
60263	10136.59951
60323	10671.38109
60383	10219.31387
60443	10528.3374
60503	10521.29969
60563	10106.88
60623	10455.03493
60683	10782.92464
60743	10724.07916
60803	10601.51268
60863	9749.737146
60923	10805.43685
60983	10459.02015
61043	10328.9072
61103	9957.604124
61163	10421.4574
61223	10092.33822
61283	10446.72534
61343	10272.94465
61403	10229.2769
61463	10033.36555
61523	10199.98135
61583	9927.163885
61643	9598.299077
61703	9452.330077
61763	10394.40883
61823	10246.99837
61883	10243.05556
61943	10305.75906
62003	9933.141704
62063	10277.05705
62123	9803.579908
62183	10039.42816
62243	10067.96059
62303	9817.824922
62363	10312.03365
62423	10424.5523
62483	9010.013906
62543	9553.952991
62603	9936.872541
62663	9875.144146
62723	9536.358703
62783	9679.148012
62843	10228.08981
62903	9706.323769
62963	9373.897707
63023	9596.815222
63083	9537.969746
63143	9782.805929
63203	9263.583639
63263	9207.197124
63323	9081.959707
63383	9850.469746
63443	9564.170398
63503	9231.489961
63563	9059.065934
63623	10194.04592
63683	9513.507326
63743	9763.727785
63803	9695.851988
63863	8922.042464
63923	9242.470492
63983	9132.114028
64043	8925.900488
64103	8809.227038
64163	9525.250984
64223	9018.577873
64283	9028.922466
64343	9161.960724
64403	9103.581604
64463	9440.756003
64523	9116.46995
64583	8433.557184
64643	8915.555895
64703	8803.24922
64763	9007.003799
64823	9616.529304
64883	9153.396758
64943	9066.442816
65003	9107.01567
65063	9035.578619
65123	8615.308303
65183	8660.968661
65243	9186.635124
65303	8578.381495
65363	9396.409917
65423	8945.741758
65483	8859.974902
65543	8782.305657
65603	8090.532153
65663	8567.400963
65723	8920.049858
65783	8904.320988
65843	8102.614978
65903	8690.349003
65963	8760.810948
66023	8983.050129
66083	8563.882106
66143	9279.482092
66203	8637.396554
66263	8491.46995
66323	8741.351241
66383	8443.944173
66443	7995.099037
66503	8591.397029
66563	9312.678063
66623	8994.454619
66683	7943.036901
66743	8159.467847
66803	8147.936169
66863	8311.669041
66923	8444.113757
66983	8081.289852
67043	8714.684236
67103	8663.088455
67163	8402.523403
67223	8598.392348
67283	8338.675214
67343	8355.252001
67403	7950.837743
67463	8263.846493
67523	7664.495998
67583	8813.763397
67643	7838.276692
67703	8135.132614
67763	7792.743522
67823	7836.877629
67883	8407.059761
67943	8415.835708
68003	7965.888278
68063	8118.93739
68123	8348.426265
68183	7998.829874
68243	8188.254647
68303	7134.589947
68363	7528.150861
68423	8068.062339
68483	7817.12115
68543	8371.362434
68603	7567.112671
68663	8412.571225
68723	7642.238163
68783	7659.578076
68843	7818.393027
68903	8164.68254
68963	8552.647198
69023	8353.852937
69083	8153.278049
69143	7855.489418
69203	7625.322209
69263	7826.999389
69323	7866.936304
69383	7860.788902
69443	7930.657306
69503	7571.776218
69563	7798.043006
69623	8265.457536
69683	7477.021435
69743	7700.871659
69803	7232.482024
69863	7831.323769
69923	7976.14808
69983	7396.511667
70043	7547.949735
70103	7839.675756
70163	7711.894587
70223	7384.471239
70283	7632.995862
70343	7223.748474
